Sale_Date,Client_ID,Product_ID,Quantity,Unit_Price,Revenue
24/4/2025,1054,4,1,750,
24/4/2025,1025,1,2,900,
24/4/2025,1064,2,3,400,
24/4/2025,1042,2,1,400,
24/4/2025,1053,2,1,400,
24/4/2025,1041,4,2,750,
24/4/2025,1025,2,1,400,
24/4/2025,1121,2,1,400,
24/4/2025,1119,3,3,600,
24/4/2025,1021,2,1,400,
24/4/2025,1128,5,1,500,
24/4/2025,1099,2,1,400,
24/4/2025,1104,2,2,400,
24/4/2025,1105,4,1,750,
24/4/2025,1047,2,3,400,
24/4/2025,1015,3,1,600,
24/4/2025,1124,2,2,400,
24/4/2025,1061,1,1,900,
24/4/2025,1065,4,2,750,
24/4/2025,1106,5,1,500,
24/4/2025,1076,5,2,500,
24/4/2025,1087,5,1,500,
24/4/2025,1057,1,3,900,
24/4/2025,1124,3,2,600,
25/4/2025,1110,5,1,500,
25/4/2025,1068,2,2,400,
25/4/2025,1063,2,3,400,
25/4/2025,1055,1,1,900,
25/4/2025,1104,2,2,400,
25/4/2025,1008,2,1,400,
25/4/2025,1050,2,1,400,
25/4/2025,1030,5,2,500,
25/4/2025,1092,2,1,400,
25/4/2025,1078,2,1,400,
25/4/2025,1027,4,2,750,
25/4/2025,1050,2,2,400,
25/4/2025,1100,2,2,400,
25/4/2025,1009,1,2,900,
25/4/2025,1000,2,1,400,
25/4/2025,1014,2,1,400,
25/4/2025,1086,5,2,500,
25/4/2025,1032,2,1,400,
25/4/2025,1009,2,1,400,
25/4/2025,1076,2,3,400,
25/4/2025,1027,5,1,500,
25/4/2025,1106,1,2,900,
25/4/2025,1027,2,3,400,
25/4/2025,1060,2,3,400,
25/4/2025,1080,3,2,600,
25/4/2025,1007,2,3,400,
25/4/2025,1029,1,3,900,
25/4/2025,1019,4,2,750,
25/4/2025,1036,1,2,900,
26/4/2025,1024,2,2,400,
26/4/2025,1033,5,2,500,
26/4/2025,1021,2,2,400,
26/4/2025,1093,2,2,400,
26/4/2025,1000,2,2,400,
26/4/2025,1014,2,2,400,
26/4/2025,1045,2,3,400,
26/4/2025,1122,2,3,400,
26/4/2025,1019,2,2,400,
26/4/2025,1056,3,2,600,
26/4/2025,1109,2,2,400,
26/4/2025,1067,2,2,400,
26/4/2025,1077,4,3,750,
26/4/2025,1111,2,3,400,
26/4/2025,1069,2,3,400,
26/4/2025,1103,2,3,400,
26/4/2025,1055,4,3,750,
26/4/2025,1025,2,3,400,
26/4/2025,1046,2,2,400,
26/4/2025,1072,5,3,500,
26/4/2025,1030,2,2,400,
26/4/2025,1058,2,2,400,
26/4/2025,1095,2,2,400,
26/4/2025,1104,1,2,900,
26/4/2025,1098,4,3,750,
26/4/2025,1074,5,1,500,
26/4/2025,1074,2,3,400,
26/4/2025,1028,5,3,500,
26/4/2025,1013,2,2,400,
26/4/2025,1030,4,2,750,
26/4/2025,1127,2,1,400,
26/4/2025,1018,4,3,750,
26/4/2025,1002,2,3,400,
26/4/2025,1085,2,1,400,
27/4/2025,1008,2,1,400,
27/4/2025,1019,2,3,400,
27/4/2025,1109,2,3,400,
27/4/2025,1101,2,3,400,
27/4/2025,1083,4,3,750,
27/4/2025,1124,2,1,400,
27/4/2025,1076,3,2,600,
27/4/2025,1101,2,3,400,
27/4/2025,1057,1,3,900,
27/4/2025,1112,2,2,400,
27/4/2025,1027,3,2,600,
27/4/2025,1125,2,2,400,
27/4/2025,1124,1,3,900,
27/4/2025,1095,2,2,400,
27/4/2025,1046,1,2,900,
27/4/2025,1042,2,3,400,
27/4/2025,1124,4,2,750,
27/4/2025,1058,2,3,400,
27/4/2025,1048,2,1,400,
27/4/2025,1029,5,3,500,
27/4/2025,1081,2,2,400,
27/4/2025,1022,4,1,750,
27/4/2025,1044,2,3,400,
27/4/2025,1014,2,2,400,
27/4/2025,1063,1,1,900,
27/4/2025,1074,2,2,400,
27/4/2025,1051,3,1,600,
28/4/2025,1065,2,1,400,
28/4/2025,1071,2,1,400,
28/4/2025,1097,2,1,400,
28/4/2025,1054,1,2,900,
28/4/2025,1115,4,1,750,
28/4/2025,1101,2,2,400,
28/4/2025,1104,2,2,400,
28/4/2025,1048,4,1,750,
28/4/2025,1056,2,1,400,
28/4/2025,1070,2,1,400,
28/4/2025,1014,2,1,400,
28/4/2025,1118,2,1,400,
28/4/2025,1072,4,3,750,
28/4/2025,1022,2,1,400,
28/4/2025,1008,4,3,750,
28/4/2025,1050,4,1,750,
28/4/2025,1037,3,2,600,
28/4/2025,1050,3,3,600,
28/4/2025,1108,1,2,900,
28/4/2025,1127,4,2,750,
28/4/2025,1108,2,2,400,
28/4/2025,1093,2,1,400,
28/4/2025,1062,2,1,400,
28/4/2025,1024,2,1,400,
28/4/2025,1125,5,3,500,
28/4/2025,1088,2,1,400,
28/4/2025,1013,2,1,400,
29/4/2025,1068,2,3,400,
29/4/2025,1022,2,2,400,
29/4/2025,1032,2,2,400,
29/4/2025,1000,2,1,400,
29/4/2025,1089,2,2,400,
29/4/2025,1110,2,3,400,
29/4/2025,1071,2,3,400,
29/4/2025,1073,2,1,400,
29/4/2025,1071,2,2,400,
29/4/2025,1116,2,1,400,
29/4/2025,1067,2,1,400,
29/4/2025,1112,2,3,400,
29/4/2025,1115,2,2,400,
29/4/2025,1123,1,1,900,
29/4/2025,1087,2,2,400,
29/4/2025,1014,1,3,900,
29/4/2025,1072,5,1,500,
29/4/2025,1016,1,2,900,
29/4/2025,1062,2,1,400,
29/4/2025,1037,2,2,400,
29/4/2025,1103,2,2,400,
29/4/2025,1118,2,3,400,
29/4/2025,1030,2,1,400,
29/4/2025,1009,2,1,400,
29/4/2025,1038,3,1,600,
29/4/2025,1118,1,3,900,
29/4/2025,1051,3,3,600,
29/4/2025,1105,3,3,600,
29/4/2025,1108,1,2,900,
29/4/2025,1015,1,1,900,
29/4/2025,1061,2,2,400,
29/4/2025,1070,4,2,750,
30/4/2025,1031,1,3,900,
30/4/2025,1056,2,3,400,
30/4/2025,1070,3,2,600,
30/4/2025,1034,1,3,900,
30/4/2025,1033,5,3,500,
30/4/2025,1014,3,2,600,
30/4/2025,1108,1,3,900,
30/4/2025,1117,4,3,750,
30/4/2025,1077,2,2,400,
30/4/2025,1014,3,1,600,
30/4/2025,1100,3,2,600,
30/4/2025,1025,4,1,750,
30/4/2025,1072,2,1,400,
30/4/2025,1077,2,1,400,
30/4/2025,1012,4,3,750,
30/4/2025,1018,4,2,750,
30/4/2025,1023,2,2,400,
30/4/2025,1119,2,2,400,
30/4/2025,1016,5,1,500,
30/4/2025,1060,2,2,400,
30/4/2025,1066,2,1,400,
30/4/2025,1088,2,2,400,
30/4/2025,1098,1,2,900,
30/4/2025,1000,2,3,400,
30/4/2025,1040,2,3,400,
30/4/2025,1007,2,3,400,
30/4/2025,1055,2,3,400,
30/4/2025,1101,1,1,900,
30/4/2025,1082,2,3,400,
30/4/2025,1030,2,3,400,
30/4/2025,1022,2,2,400,
1/5/2025,1099,1,1,900,
1/5/2025,1056,1,3,900,
1/5/2025,1046,5,2,500,
1/5/2025,1012,1,1,900,
1/5/2025,1089,4,1,750,
1/5/2025,1072,2,1,400,
1/5/2025,1045,2,3,400,
1/5/2025,1092,3,2,600,
1/5/2025,1072,4,1,750,
1/5/2025,1117,4,2,750,
1/5/2025,1001,4,3,750,
1/5/2025,1099,2,3,400,
1/5/2025,1090,2,3,400,
1/5/2025,1025,2,1,400,
1/5/2025,1000,4,2,750,
1/5/2025,1073,2,1,400,
1/5/2025,1055,1,1,900,
1/5/2025,1008,2,2,400,
1/5/2025,1128,2,1,400,
1/5/2025,1055,3,1,600,
1/5/2025,1090,2,2,400,
1/5/2025,1127,2,1,400,
1/5/2025,1035,1,3,900,
1/5/2025,1047,1,1,900,
1/5/2025,1059,3,1,600,
1/5/2025,1032,2,2,400,
1/5/2025,1058,4,1,750,
1/5/2025,1126,4,1,750,
1/5/2025,1047,2,3,400,
1/5/2025,1055,4,1,750,
1/5/2025,1088,1,1,900,
1/5/2025,1048,2,3,400,
1/5/2025,1001,4,1,750,
1/5/2025,1109,2,1,400,
1/5/2025,1048,1,2,900,
2/5/2025,1042,2,1,400,
2/5/2025,1036,5,3,500,
2/5/2025,1079,2,2,400,
2/5/2025,1023,5,2,500,
2/5/2025,1079,2,1,400,
2/5/2025,1087,5,2,500,
2/5/2025,1125,2,1,400,
2/5/2025,1014,1,3,900,
2/5/2025,1073,2,3,400,
2/5/2025,1011,2,1,400,
2/5/2025,1060,2,2,400,
2/5/2025,1079,1,3,900,
2/5/2025,1051,2,3,400,
2/5/2025,1111,2,2,400,
2/5/2025,1053,2,1,400,
2/5/2025,1074,2,1,400,
2/5/2025,1116,3,3,600,
2/5/2025,1026,2,1,400,
2/5/2025,1034,2,1,400,
2/5/2025,1120,3,2,600,
2/5/2025,1080,5,2,500,
2/5/2025,1118,4,1,750,
2/5/2025,1099,2,2,400,
2/5/2025,1084,2,1,400,
2/5/2025,1122,2,3,400,
2/5/2025,1125,2,1,400,
2/5/2025,1080,1,3,900,
2/5/2025,1018,2,3,400,
2/5/2025,1053,2,2,400,
2/5/2025,1060,2,2,400,
2/5/2025,1030,1,3,900,
2/5/2025,1127,3,3,600,
3/5/2025,1106,4,1,750,
3/5/2025,1122,1,3,900,
3/5/2025,1048,2,1,400,
3/5/2025,1094,2,2,400,
3/5/2025,1117,2,3,400,
3/5/2025,1058,2,2,400,
3/5/2025,1056,2,2,400,
3/5/2025,1054,2,1,400,
3/5/2025,1020,2,2,400,
3/5/2025,1066,2,2,400,
3/5/2025,1063,2,1,400,
3/5/2025,1067,2,1,400,
3/5/2025,1115,2,3,400,
3/5/2025,1016,3,2,600,
3/5/2025,1022,2,3,400,
3/5/2025,1063,2,3,400,
3/5/2025,1058,1,3,900,
3/5/2025,1066,2,1,400,
3/5/2025,1088,2,1,400,
3/5/2025,1121,3,1,600,
3/5/2025,1013,3,1,600,
3/5/2025,1084,3,1,600,
3/5/2025,1025,2,3,400,
3/5/2025,1037,2,1,400,
3/5/2025,1028,5,3,500,
3/5/2025,1060,2,2,400,
3/5/2025,1021,2,1,400,
3/5/2025,1122,2,1,400,
3/5/2025,1076,4,3,750,
3/5/2025,1050,2,1,400,
3/5/2025,1028,2,3,400,
3/5/2025,1079,1,2,900,
3/5/2025,1096,2,2,400,
3/5/2025,1073,2,1,400,
4/5/2025,1113,1,1,900,
4/5/2025,1086,3,1,600,
4/5/2025,1068,5,1,500,
4/5/2025,1070,1,2,900,
4/5/2025,1029,2,1,400,
4/5/2025,1006,2,1,400,
4/5/2025,1124,2,2,400,
4/5/2025,1120,1,2,900,
4/5/2025,1121,5,3,500,
4/5/2025,1053,4,1,750,
4/5/2025,1032,2,1,400,
4/5/2025,1126,3,2,600,
4/5/2025,1061,2,2,400,
4/5/2025,1011,3,1,600,
4/5/2025,1114,3,2,600,
4/5/2025,1015,3,2,600,
4/5/2025,1124,2,1,400,
4/5/2025,1111,1,3,900,
4/5/2025,1088,2,3,400,
4/5/2025,1084,3,2,600,
4/5/2025,1008,2,1,400,
4/5/2025,1001,3,2,600,
4/5/2025,1069,2,1,400,
4/5/2025,1093,2,3,400,
4/5/2025,1050,2,1,400,
4/5/2025,1120,2,1,400,
4/5/2025,1003,2,2,400,
4/5/2025,1109,2,3,400,
4/5/2025,1032,2,1,400,
4/5/2025,1011,2,1,400,
4/5/2025,1085,1,2,900,
4/5/2025,1032,3,2,600,
5/5/2025,1091,3,3,600,
5/5/2025,1096,2,1,400,
5/5/2025,1021,1,1,900,
5/5/2025,1026,2,1,400,
5/5/2025,1044,2,2,400,
5/5/2025,1124,2,1,400,
5/5/2025,1005,5,1,500,
5/5/2025,1079,4,2,750,
5/5/2025,1064,5,1,500,
5/5/2025,1024,3,3,600,
5/5/2025,1081,3,3,600,
5/5/2025,1032,4,1,750,
5/5/2025,1015,3,3,600,
5/5/2025,1037,4,2,750,
5/5/2025,1062,4,2,750,
5/5/2025,1051,2,1,400,
5/5/2025,1063,5,1,500,
5/5/2025,1071,2,1,400,
5/5/2025,1002,2,1,400,
5/5/2025,1049,2,1,400,
5/5/2025,1028,3,1,600,
5/5/2025,1016,2,2,400,
5/5/2025,1066,4,3,750,
5/5/2025,1022,5,2,500,
5/5/2025,1053,4,1,750,
5/5/2025,1015,1,3,900,
5/5/2025,1127,2,2,400,
5/5/2025,1117,2,1,400,
5/5/2025,1001,3,2,600,
5/5/2025,1122,1,1,900,
5/5/2025,1058,4,1,750,
5/5/2025,1094,2,3,400,
5/5/2025,1006,3,3,600,
6/5/2025,1068,2,1,400,
6/5/2025,1005,2,1,400,
6/5/2025,1065,4,1,750,
6/5/2025,1076,3,1,600,
6/5/2025,1046,4,3,750,
6/5/2025,1119,2,2,400,
6/5/2025,1096,5,1,500,
6/5/2025,1000,1,3,900,
6/5/2025,1066,2,3,400,
6/5/2025,1014,2,1,400,
6/5/2025,1029,3,3,600,
6/5/2025,1059,2,1,400,
6/5/2025,1073,3,3,600,
6/5/2025,1002,2,3,400,
6/5/2025,1114,4,1,750,
6/5/2025,1083,3,1,600,
6/5/2025,1077,2,2,400,
6/5/2025,1103,1,3,900,
6/5/2025,1053,3,3,600,
6/5/2025,1094,4,1,750,
6/5/2025,1076,2,2,400,
6/5/2025,1053,2,3,400,
6/5/2025,1022,2,2,400,
6/5/2025,1108,2,3,400,
6/5/2025,1049,2,1,400,
6/5/2025,1039,1,1,900,
6/5/2025,1039,1,3,900,
6/5/2025,1074,3,3,600,
6/5/2025,1106,4,2,750,
6/5/2025,1067,5,1,500,
6/5/2025,1089,2,3,400,
6/5/2025,1069,2,2,400,
6/5/2025,1058,3,2,600,
6/5/2025,1023,2,1,400,
7/5/2025,1119,5,2,500,
7/5/2025,1024,1,1,900,
7/5/2025,1065,5,1,500,
7/5/2025,1075,2,1,400,
7/5/2025,1037,2,1,400,
7/5/2025,1088,4,2,750,
7/5/2025,1081,2,3,400,
7/5/2025,1012,2,1,400,
7/5/2025,1056,5,2,500,
7/5/2025,1031,3,3,600,
7/5/2025,1012,3,2,600,
7/5/2025,1028,4,1,750,
7/5/2025,1047,5,3,500,
7/5/2025,1100,4,3,750,
7/5/2025,1065,2,1,400,
7/5/2025,1059,2,3,400,
7/5/2025,1045,5,1,500,
7/5/2025,1020,2,3,400,
7/5/2025,1124,2,2,400,
7/5/2025,1002,5,1,500,
7/5/2025,1027,5,3,500,
7/5/2025,1056,2,2,400,
7/5/2025,1023,2,2,400,
7/5/2025,1076,2,1,400,
7/5/2025,1100,5,2,500,
7/5/2025,1017,2,3,400,
7/5/2025,1120,2,3,400,
7/5/2025,1059,2,1,400,
7/5/2025,1055,2,3,400,
7/5/2025,1123,2,3,400,
7/5/2025,1106,2,2,400,
7/5/2025,1070,3,1,600,
7/5/2025,1093,5,3,500,
7/5/2025,1060,2,1,400,
7/5/2025,1083,2,2,400,
7/5/2025,1000,2,2,400,
7/5/2025,1061,4,2,750,
8/5/2025,1061,2,1,400,
8/5/2025,1042,2,3,400,
8/5/2025,1127,2,2,400,
8/5/2025,1044,1,2,900,
8/5/2025,1041,2,3,400,
8/5/2025,1059,2,3,400,
8/5/2025,1111,2,1,400,
8/5/2025,1106,2,3,400,
8/5/2025,1079,1,1,900,
8/5/2025,1031,2,2,400,
8/5/2025,1067,2,3,400,
8/5/2025,1113,4,3,750,
8/5/2025,1040,2,1,400,
8/5/2025,1109,1,2,900,
8/5/2025,1003,2,2,400,
8/5/2025,1025,2,1,400,
8/5/2025,1091,2,1,400,
8/5/2025,1106,5,1,500,
8/5/2025,1111,2,1,400,
8/5/2025,1115,3,3,600,
8/5/2025,1027,4,2,750,
8/5/2025,1020,4,2,750,
8/5/2025,1096,2,3,400,
8/5/2025,1076,2,1,400,
8/5/2025,1092,1,1,900,
8/5/2025,1091,2,3,400,
8/5/2025,1037,3,3,600,
8/5/2025,1000,2,1,400,
8/5/2025,1095,3,2,600,
8/5/2025,1086,2,1,400,
8/5/2025,1101,2,3,400,
8/5/2025,1117,1,3,900,
8/5/2025,1080,2,1,400,
8/5/2025,1113,4,3,750,
8/5/2025,1099,3,1,600,
8/5/2025,1119,1,1,900,
8/5/2025,1018,2,1,400,
8/5/2025,1023,2,2,400,
9/5/2025,1104,2,1,400,
9/5/2025,1054,2,2,400,
9/5/2025,1110,1,3,900,
9/5/2025,1101,2,2,400,
9/5/2025,1094,4,2,750,
9/5/2025,1023,1,1,900,
9/5/2025,1043,1,1,900,
9/5/2025,1028,2,2,400,
9/5/2025,1036,5,3,500,
9/5/2025,1002,4,3,750,
9/5/2025,1006,2,1,400,
9/5/2025,1072,3,2,600,
9/5/2025,1076,3,3,600,
9/5/2025,1090,2,2,400,
9/5/2025,1012,3,3,600,
9/5/2025,1060,3,1,600,
9/5/2025,1094,2,2,400,
9/5/2025,1010,2,1,400,
9/5/2025,1079,2,3,400,
9/5/2025,1105,2,1,400,
9/5/2025,1022,2,1,400,
9/5/2025,1001,2,3,400,
9/5/2025,1077,2,1,400,
9/5/2025,1127,3,2,600,
9/5/2025,1030,2,1,400,
9/5/2025,1022,4,2,750,
9/5/2025,1028,2,3,400,
9/5/2025,1100,1,1,900,
9/5/2025,1070,4,2,750,
9/5/2025,1020,1,2,900,
9/5/2025,1087,4,2,750,
9/5/2025,1011,1,1,900,
9/5/2025,1113,4,3,750,
9/5/2025,1032,1,3,900,
9/5/2025,1094,1,3,900,
10/5/2025,1082,2,3,400,
10/5/2025,1011,2,1,400,
10/5/2025,1069,2,1,400,
10/5/2025,1085,2,3,400,
10/5/2025,1067,2,2,400,
10/5/2025,1020,5,1,500,
10/5/2025,1065,2,1,400,
10/5/2025,1015,2,2,400,
10/5/2025,1086,2,2,400,
10/5/2025,1025,1,3,900,
10/5/2025,1086,2,2,400,
10/5/2025,1097,3,2,600,
10/5/2025,1014,5,1,500,
10/5/2025,1016,3,2,600,
10/5/2025,1035,4,3,750,
10/5/2025,1096,2,2,400,
10/5/2025,1073,2,2,400,
10/5/2025,1076,2,2,400,
10/5/2025,1005,1,1,900,
10/5/2025,1002,1,1,900,
10/5/2025,1064,2,2,400,
10/5/2025,1075,2,3,400,
10/5/2025,1067,4,2,750,
10/5/2025,1114,2,2,400,
10/5/2025,1089,3,2,600,
10/5/2025,1015,3,2,600,
10/5/2025,1109,2,3,400,
10/5/2025,1065,3,3,600,
10/5/2025,1053,2,2,400,
10/5/2025,1116,2,3,400,
10/5/2025,1104,1,3,900,
10/5/2025,1122,5,1,500,
10/5/2025,1099,2,1,400,
10/5/2025,1001,2,2,400,
10/5/2025,1085,1,1,900,
11/5/2025,1092,2,2,400,
11/5/2025,1124,3,3,600,
11/5/2025,1009,2,1,400,
11/5/2025,1121,1,3,900,
11/5/2025,1062,2,3,400,
11/5/2025,1050,2,3,400,
11/5/2025,1047,1,3,900,
11/5/2025,1098,3,2,600,
11/5/2025,1109,3,1,600,
11/5/2025,1018,1,3,900,
11/5/2025,1112,2,3,400,
11/5/2025,1102,1,3,900,
11/5/2025,1061,2,3,400,
11/5/2025,1064,4,2,750,
11/5/2025,1025,2,3,400,
11/5/2025,1118,2,2,400,
11/5/2025,1128,2,3,400,
11/5/2025,1084,1,3,900,
11/5/2025,1082,2,2,400,
11/5/2025,1055,5,3,500,
11/5/2025,1016,5,2,500,
11/5/2025,1123,2,2,400,
11/5/2025,1016,2,2,400,
11/5/2025,1117,2,1,400,
11/5/2025,1079,1,2,900,
11/5/2025,1122,2,2,400,
11/5/2025,1012,2,2,400,
11/5/2025,1109,2,1,400,
11/5/2025,1062,2,3,400,
11/5/2025,1009,4,3,750,
11/5/2025,1055,5,1,500,
11/5/2025,1011,2,2,400,
11/5/2025,1111,2,3,400,
11/5/2025,1011,3,1,600,
11/5/2025,1057,4,2,750,
11/5/2025,1006,2,3,400,
11/5/2025,1024,2,3,400,
11/5/2025,1078,2,2,400,
12/5/2025,1087,2,1,400,
12/5/2025,1092,1,1,900,
12/5/2025,1058,4,2,750,
12/5/2025,1085,2,1,400,
12/5/2025,1113,2,2,400,
12/5/2025,1061,2,1,400,
12/5/2025,1036,2,3,400,
12/5/2025,1034,3,2,600,
12/5/2025,1017,2,1,400,
12/5/2025,1047,2,3,400,
12/5/2025,1056,2,1,400,
12/5/2025,1055,2,3,400,
12/5/2025,1057,4,3,750,
12/5/2025,1107,2,2,400,
12/5/2025,1100,2,3,400,
12/5/2025,1115,2,2,400,
12/5/2025,1028,2,1,400,
12/5/2025,1099,3,3,600,
12/5/2025,1094,1,1,900,
12/5/2025,1096,2,1,400,
12/5/2025,1018,2,2,400,
12/5/2025,1124,2,2,400,
12/5/2025,1041,1,3,900,
12/5/2025,1084,5,2,500,
12/5/2025,1091,1,1,900,
12/5/2025,1098,5,2,500,
12/5/2025,1040,1,2,900,
12/5/2025,1127,2,1,400,
12/5/2025,1000,2,2,400,
12/5/2025,1018,3,3,600,
12/5/2025,1086,2,2,400,
12/5/2025,1057,2,2,400,
12/5/2025,1086,2,1,400,
13/5/2025,1062,2,3,400,
13/5/2025,1125,2,1,400,
13/5/2025,1109,3,1,600,
13/5/2025,1082,2,1,400,
13/5/2025,1099,4,3,750,
13/5/2025,1061,2,1,400,
13/5/2025,1108,2,1,400,
13/5/2025,1003,5,3,500,
13/5/2025,1016,2,1,400,
13/5/2025,1106,2,1,400,
13/5/2025,1116,4,3,750,
13/5/2025,1107,4,2,750,
13/5/2025,1107,2,3,400,
13/5/2025,1115,4,1,750,
13/5/2025,1011,4,3,750,
13/5/2025,1040,2,2,400,
13/5/2025,1058,2,1,400,
13/5/2025,1079,2,1,400,
13/5/2025,1091,2,1,400,
13/5/2025,1070,1,1,900,
13/5/2025,1051,2,1,400,
13/5/2025,1098,2,2,400,
13/5/2025,1041,2,3,400,
13/5/2025,1071,2,1,400,
13/5/2025,1044,2,3,400,
13/5/2025,1091,2,1,400,
13/5/2025,1024,2,2,400,
13/5/2025,1108,1,3,900,
13/5/2025,1082,3,1,600,
13/5/2025,1111,3,2,600,
13/5/2025,1047,5,1,500,
13/5/2025,1118,2,2,400,
13/5/2025,1013,2,2,400,
13/5/2025,1036,2,3,400,
13/5/2025,1037,2,3,400,
13/5/2025,1043,2,3,400,
13/5/2025,1059,5,3,500,
13/5/2025,1007,2,1,400,
13/5/2025,1095,4,2,750,
14/5/2025,1050,2,1,400,
14/5/2025,1000,1,2,900,
14/5/2025,1010,1,1,900,
14/5/2025,1031,5,2,500,
14/5/2025,1127,3,3,600,
14/5/2025,1061,3,1,600,
14/5/2025,1104,2,2,400,
14/5/2025,1043,2,2,400,
14/5/2025,1079,2,3,400,
14/5/2025,1087,2,3,400,
14/5/2025,1054,4,3,750,
14/5/2025,1057,2,1,400,
14/5/2025,1007,3,1,600,
14/5/2025,1039,2,3,400,
14/5/2025,1013,5,2,500,
14/5/2025,1052,2,3,400,
14/5/2025,1079,5,3,500,
14/5/2025,1043,2,1,400,
14/5/2025,1092,2,2,400,
14/5/2025,1096,3,3,600,
14/5/2025,1046,2,1,400,
14/5/2025,1076,1,3,900,
14/5/2025,1012,1,1,900,
14/5/2025,1070,3,1,600,
14/5/2025,1121,2,1,400,
14/5/2025,1125,2,2,400,
14/5/2025,1067,2,1,400,
14/5/2025,1002,2,3,400,
14/5/2025,1094,2,2,400,
14/5/2025,1122,3,1,600,
14/5/2025,1016,2,2,400,
14/5/2025,1124,5,3,500,
14/5/2025,1070,2,1,400,
14/5/2025,1047,2,1,400,
14/5/2025,1081,2,3,400,
14/5/2025,1068,2,2,400,
14/5/2025,1118,2,2,400,
14/5/2025,1025,2,1,400,
14/5/2025,1003,2,1,400,
15/5/2025,1024,4,1,750,
15/5/2025,1042,3,1,600,
15/5/2025,1041,2,1,400,
15/5/2025,1067,5,2,500,
15/5/2025,1075,2,1,400,
15/5/2025,1029,4,3,750,
15/5/2025,1035,2,3,400,
15/5/2025,1092,1,2,900,
15/5/2025,1048,2,2,400,
15/5/2025,1041,2,3,400,
15/5/2025,1062,2,3,400,
15/5/2025,1092,2,3,400,
15/5/2025,1056,4,3,750,
15/5/2025,1042,2,2,400,
15/5/2025,1003,4,3,750,
15/5/2025,1079,2,2,400,
15/5/2025,1001,2,2,400,
15/5/2025,1042,2,1,400,
15/5/2025,1025,2,3,400,
15/5/2025,1072,1,3,900,
15/5/2025,1048,4,3,750,
15/5/2025,1033,3,1,600,
15/5/2025,1014,2,3,400,
15/5/2025,1002,3,3,600,
15/5/2025,1044,3,3,600,
15/5/2025,1074,2,1,400,
15/5/2025,1117,2,3,400,
15/5/2025,1025,2,2,400,
15/5/2025,1022,4,1,750,
15/5/2025,1063,2,3,400,
15/5/2025,1104,2,2,400,
15/5/2025,1104,2,1,400,
15/5/2025,1128,2,3,400,
15/5/2025,1071,5,2,500,
15/5/2025,1026,2,2,400,
15/5/2025,1128,4,1,750,
15/5/2025,1002,4,2,750,
16/5/2025,1059,2,3,400,
16/5/2025,1110,2,1,400,
16/5/2025,1127,5,3,500,
16/5/2025,1106,2,3,400,
16/5/2025,1110,2,1,400,
16/5/2025,1100,2,1,400,
16/5/2025,1097,2,3,400,
16/5/2025,1000,3,1,600,
16/5/2025,1043,2,2,400,
16/5/2025,1024,2,3,400,
16/5/2025,1009,4,3,750,
16/5/2025,1018,1,3,900,
16/5/2025,1007,5,3,500,
16/5/2025,1028,2,3,400,
16/5/2025,1045,1,2,900,
16/5/2025,1009,2,3,400,
16/5/2025,1065,1,3,900,
16/5/2025,1030,1,1,900,
16/5/2025,1086,1,1,900,
16/5/2025,1042,2,3,400,
16/5/2025,1049,2,2,400,
16/5/2025,1118,2,2,400,
16/5/2025,1096,2,1,400,
16/5/2025,1073,1,2,900,
16/5/2025,1066,1,3,900,
16/5/2025,1091,2,2,400,
16/5/2025,1101,2,2,400,
16/5/2025,1107,2,3,400,
16/5/2025,1078,2,3,400,
16/5/2025,1100,4,2,750,
16/5/2025,1047,2,2,400,
16/5/2025,1032,1,1,900,
16/5/2025,1111,2,1,400,
16/5/2025,1087,3,3,600,
16/5/2025,1107,2,3,400,
16/5/2025,1120,2,2,400,
16/5/2025,1012,2,2,400,
16/5/2025,1019,2,3,400,
17/5/2025,1120,1,1,900,
17/5/2025,1110,2,3,400,
17/5/2025,1045,2,2,400,
17/5/2025,1060,2,1,400,
17/5/2025,1051,3,1,600,
17/5/2025,1066,5,3,500,
17/5/2025,1001,3,2,600,
17/5/2025,1077,4,2,750,
17/5/2025,1066,2,3,400,
17/5/2025,1047,3,2,600,
17/5/2025,1020,4,3,750,
17/5/2025,1120,2,3,400,
17/5/2025,1000,1,1,900,
17/5/2025,1045,2,3,400,
17/5/2025,1058,2,3,400,
17/5/2025,1005,1,2,900,
17/5/2025,1004,2,2,400,
17/5/2025,1105,4,2,750,
17/5/2025,1052,2,3,400,
17/5/2025,1046,2,1,400,
17/5/2025,1105,3,1,600,
17/5/2025,1095,2,1,400,
17/5/2025,1101,2,2,400,
17/5/2025,1110,2,2,400,
17/5/2025,1092,3,2,600,
17/5/2025,1107,1,2,900,
17/5/2025,1109,3,2,600,
17/5/2025,1013,3,2,600,
17/5/2025,1123,2,3,400,
17/5/2025,1079,1,2,900,
17/5/2025,1077,2,1,400,
18/5/2025,1110,2,3,400,
18/5/2025,1023,5,3,500,
18/5/2025,1053,1,3,900,
18/5/2025,1031,2,2,400,
18/5/2025,1052,2,3,400,
18/5/2025,1061,3,1,600,
18/5/2025,1102,2,1,400,
18/5/2025,1116,3,1,600,
18/5/2025,1048,2,1,400,
18/5/2025,1099,2,1,400,
18/5/2025,1127,1,1,900,
18/5/2025,1018,2,2,400,
18/5/2025,1120,2,2,400,
18/5/2025,1036,2,1,400,
18/5/2025,1008,5,2,500,
18/5/2025,1045,5,1,500,
18/5/2025,1018,2,2,400,
